"","area_id","SI"
"1","14581",65.2436350574721
"2","14583",2.80478402508165
"3","14585",134.073128943955
"4","14586",56.2123534144582
"5","14587",101.456699206146
"6","14588",5.20063308444407
"7","14589",27.4070412157679
"8","14590",125.919457378527
"9","14591",259.421322240914
"10","14592",26.8734073964599
"11","14593",17.8111775092107
"12","14594",174.518591057531
"13","14595",69.6281384272124
"14","14596",366.587759824483
"15","14598",52.2138440666887
"16","14600",190.02400490515
"17","14601",36.8018554973486
"18","14602",186.506564937889
"19","14603",50.6892800328024
"20","14604",34.3433872084324
"21","14605",50.4529284768852
"22","14606",145.421405820986
"23","14607",16.7731624554896
"24","14608",85.3149198722958
"25","14609",30.3267310439424
"26","14610",6.13741568933324
"27","14611",34.7322201861482
"28","14612",136.019434136911
"29","14613",40.481650449802
"30","14614",2.67469402284203
"31","14615",44.7007205462567
"32","14616",62.1753770007796
"33","14617",115.098519980369
"34","14618",26.1963579732597
"35","14619",29.5411731009819
"36","14620",85.9768631336225
"37","14621",21.4234312985349
"38","14622",92.7633328763609
"39","14623",95.8556867146692
"40","14624",37.1047016895205
"41","14625",69.0860190475192
